day,L,seed,chi,delta,g,M_tot,eta_M,omega_M,n_criminals,crimes_that_day,home_exits_that_day,inflow_that_day,balance_error,frac_exit_crime,frac_exit_home,mean_p_crime,mean_p_home,B_mean,B_std,H,f_hot_2,f_hot_3,B_q90_over_mean,B_q95_over_mean,B_q99_over_mean,Atilde_mean,deterrence_mean,deterrence_hot,M_cv,MB_corr,M_mass_on_hot10,crime_entropy,Gini_B,Gini_M,stat_window,T_max,M_bar,M_final_sum,code_hash,wall_s
275.5,128,10,49.152,0.0666666667,1.5,500.0,0.1,0.0666666667,278.18888888888887,14.505555555555556,18.27777777777778,33.077777777777776,0.0,0.4418437883062496,0.5581562116937504,0.000523038309105637,0.0006664444941520964,0.07455013554558661,0.1004385690977542,1.347177997110642,0.08377516004774306,0.03240186903211806,1.8456470022773728,2.5009554340135582,4.870625376702672,0.04822999167321284,0.22598806953769307,0.17311184218074616,0.13101180091829612,0.8260883894729096,0.11937788825667361,2.2771104166203404,0.4097313852511629,0.05454724946282573,185-365,365,0.030517578125,500.00000000014154,fb4ecf2f5c,17.015
275.5,128,11,49.152,0.0666666667,1.5,500.0,0.1,0.0666666667,277.43333333333334,14.583333333333334,18.405555555555555,33.022222222222226,0.0,0.439807440702771,0.5601925592972291,0.0005235868251926664,0.0006664444941520964,0.07513059309424447,0.09999147325740422,1.3309282307653763,0.08423631456163194,0.0322021484375,1.8519381487611772,2.4959088246736245,4.829711970294322,0.04833755292530877,0.22623884517668735,0.17258634560785727,0.13371547181974808,0.810454032651619,0.11959994390420504,1.8318239026248617,0.4117264622477099,0.057586184708193135,185-365,365,0.030517578125,500.00000000014086,fb4ecf2f5c,16.981
275.5,128,12,49.152,0.0666666667,1.5,500.0,0.1,0.0666666667,271.72222222222223,13.955555555555556,18.177777777777777,32.09444444444444,0.0,0.4342626070294066,0.5657373929705934,0.0005165663288840353,0.0006664444941520964,0.07182131172459906,0.09776330555326583,1.3613263450615172,0.08513827853732639,0.03334181043836806,1.8570814642545634,2.527955126033272,4.9383268186456695,0.047691455594563274,0.22583125371059493,0.17392402680437924,0.12699465655465667,0.8284798924555902,0.11896229875370479,1.9479799135936933,0.4145458344273277,0.0527298792143355,185-365,365,0.030517578125,500.0000000001438,fb4ecf2f5c,17.564
275.5,128,13,49.152,0.0666666667,1.5,500.0,0.1,0.0666666667,278.2888888888889,13.78888888888889,18.538888888888888,32.42777777777778,0.0,0.42812280166835265,0.5718771983316474,0.0005148337053855344,0.0006664444941520964,0.07145770630029075,0.09551015544675161,1.3358063586590176,0.08423360188802083,0.032761637369791666,1.849581886890821,2.513583604782334,4.891628987775617,0.047642303150363295,0.22587426964839738,0.17425337464792134,0.1255609046369739,0.8139726891983324,0.11873488511013418,1.8419405621824312,0.41065671057260433,0.05378997081819603,185-365,365,0.030517578125,500.0000000001463,fb4ecf2f5c,17.23
275.5,128,14,49.152,0.0666666667,1.5,500.0,0.1,0.0666666667,274.27222222222224,14.077777777777778,18.77777777777778,32.96666666666667,0.0,0.4288740978415605,0.5711259021584395,0.0005178805621914415,0.0006664444941520964,0.07233892077966979,0.09702662062880975,1.3412322270931574,0.08435906304253472,0.03229946560329861,1.8531707425656418,2.499362525233395,4.895276345653142,0.047797739880759256,0.2258234720358281,0.1745184440141817,0.1257773955839499,0.827685996828536,0.11865684670119096,2.2259143472265435,0.4142348962084346,0.052810801033590635,185-365,365,0.030517578125,500.0000000001435,fb4ecf2f5c,19.556
275.5,128,0,65.536,0.0666666667,2.0,500.0,0.1,0.0666666667,305.8277777777778,12.494444444444444,20.18888888888889,32.5,0.0,0.3829076724285942,0.6170923275714059,0.00042156258811187035,0.0006664444941520964,0.06389861578794818,0.08683827608810463,1.3584819257995282,0.07901034884982638,0.030162556966145834,1.7964506111600365,2.436877478186879,4.772888732903133,0.04105682025427671,0.13752437889485356,0.10340143985897912,0.1121469195447799,0.8083032272689713,0.11579421649379225,1.1810036543060958,0.3979622934767099,0.04628031379909722,185-365,365,0.030517578125,500.0000000001563,fb4ecf2f5c,18.854
275.5,128,1,65.536,0.0666666667,2.0,500.0,0.1,0.0666666667,297.73333333333335,12.627777777777778,19.633333333333333,32.18333333333333,0.0,0.3900774968875331,0.6099225031124669,0.00042232972142032803,0.0006664444941520964,0.06472393131684138,0.08863543351834727,1.3697391010939792,0.08112691243489584,0.030947197808159722,1.8169497649587343,2.4615292840952754,4.833920363900521,0.04111506559139298,0.1377183954850462,0.10203649517717936,0.11634648733982426,0.8041645048607352,0.11659533240359554,1.6947087918252957,0.40444967517582875,0.04872504436025223,185-365,365,0.030517578125,500.00000000015746,fb4ecf2f5c,18.043
275.5,128,2,65.536,0.0666666667,2.0,500.0,0.1,0.0666666667,297.5,12.588888888888889,19.544444444444444,32.06666666666667,0.0,0.39105845889074636,0.6089415411092536,0.0004223408268012355,0.0006664444941520964,0.06479669189173404,0.08942201456334851,1.381763489133305,0.08037584092881944,0.030479261610243055,1.8100024671220973,2.450487941700644,4.79769778312659,0.04113080883508806,0.1376585488327472,0.10227924558779057,0.11680808294225922,0.8155791040485499,0.11648942489424316,1.7471449171437299,0.4006773953839726,0.04759110046812947,185-365,365,0.030517578125,500.0000000001583,fb4ecf2f5c,18.952
275.5,128,3,65.536,0.0666666667,2.0,500.0,0.1,0.0666666667,301.9166666666667,12.78888888888889,19.761111111111113,32.57222222222222,0.0,0.39279659298339753,0.6072034070166026,0.0004229592061466173,0.0006664444941520965,0.06518473622938828,0.08902356340337333,1.3656451827712426,0.07879808213975695,0.02949591742621528,1.796827714757213,2.423489651697853,4.735524088291826,0.04120595668983121,0.13746975893616364,0.10312922831626291,0.11198748806912324,0.8214156332559586,0.11596512272231783,1.4142780945242444,0.39695207044155045,0.04532220927437115,185-365,365,0.030517578125,500.00000000015524,fb4ecf2f5c,19.069
275.5,128,4,65.536,0.0666666667,2.0,500.0,0.1,0.0666666667,304.43333333333334,12.95,20.18888888888889,33.06111111111111,0.0,0.3920295476898403,0.6079704523101597,0.000424558589076557,0.0006664444941520964,0.06643475169198623,0.08960458992114945,1.3492158969758474,0.07807515462239584,0.02938266330295139,1.7897291545690233,2.4165453811066135,4.720571868846065,0.041373415784121646,0.13747360693387844,0.1029457541802939,0.11373289127969927,0.8235165101232951,0.1161351177630723,1.6996801568609154,0.3922423016434065,0.045001829273842324,185-365,365,0.030517578125,500.0000000001563,fb4ecf2f5c,19.221
275.5,128,5,65.536,0.0666666667,2.0,500.0,0.1,0.0666666667,293.69444444444446,12.294444444444444,19.733333333333334,32.166666666666664,0.0,0.38242937179007447,0.6175706282099255,0.0004210720231468792,0.0006664444941520964,0.06397212291250746,0.08862525251757318,1.3866348991345454,0.07719997829861111,0.02914801703559028,1.7817865193432423,2.403298762172162,4.739433308723858,0.04105918412694833,0.1378361135590395,0.10302211805787774,0.12082953200509831,0.7954879266780113,0.11619504345017467,1.8770429162825597,0.394915373371368,0.05025701843568681,185-365,365,0.030517578125,500.0000000001611,fb4ecf2f5c,18.703
275.5,128,6,65.536,0.0666666667,2.0,500.0,0.1,0.0666666667,296.71666666666664,12.177777777777777,20.122222222222224,32.172222222222224,0.0,0.37568117586970023,0.6243188241302998,0.00042012180475857214,0.0006664444941520964,0.06291047016428396,0.08607960170899995,1.3683251264219374,0.07931315104166667,0.03045077853732639,1.7945427076529674,2.442696203108146,4.817124429947311,0.04096210632038409,0.13720808570187756,0.1041310000466244,0.10679072207512658,0.830691861849866,0.11537245428746463,2.0262155633556977,0.39491810964916013,0.04148069980282003,185-365,365,0.030517578125,500.00000000016087,fb4ecf2f5c,18.094
275.5,128,7,65.536,0.0666666667,2.0,500.0,0.1,0.0666666667,302.51666666666665,12.95,20.18888888888889,33.205555555555556,0.0,0.3915360604700328,0.6084639395299671,0.00042526722223548745,0.0006664444941520964,0.06685953868209425,0.08905030055424017,1.3319065089940882,0.07913750542534723,0.029517279730902776,1.8045558760704592,2.42252803301443,4.722609328865025,0.041395318780015594,0.1375871479952447,0.10181527821544331,0.11356565187618435,0.8205963359790552,0.11663705589286649,1.6816295806875612,0.3950377756362834,0.0468109679158515,185-365,365,0.030517578125,500.0000000001543,fb4ecf2f5c,19.615
275.5,128,8,65.536,0.0666666667,2.0,500.0,0.1,0.0666666667,309.75,12.588888888888889,20.394444444444446,33.11666666666667,0.0,0.38112803703542825,0.6188719629645717,0.0004221965886309294,0.0006664444941520964,0.06449383428971261,0.08827515512445339,1.3681696000201586,0.07874518500434027,0.0300262451171875,1.794230398758975,2.432204801654836,4.784873349331238,0.04112144858152116,0.13742003764435992,0.10311787979832761,0.11089453685828438,0.8254716825482035,0.11600010326966953,1.6690429599767052,0.39702447966696186,0.04452123725223759,185-365,365,0.030517578125,500.00000000015586,fb4ecf2f5c,18.321
275.5,128,9,65.536,0.0666666667,2.0,500.0,0.1,0.0666666667,312.50555555555553,13.13888888888889,20.511111111111113,33.483333333333334,0.0,0.39119032901169504,0.608809670988305,0.0004253259653706681,0.0006664444941520964,0.06681935629951731,0.09159948138075799,1.3714459781346537,0.07750786675347222,0.029276869032118055,1.7860395576797854,2.40944381016085,4.73128894062833,0.041412975142056024,0.13744636457573475,0.10317757916100057,0.11537243308660265,0.8337217967024565,0.11608858177809106,2.073116875617555,0.3925520003391274,0.04439556543857648,185-365,365,0.030517578125,500.00000000015336,fb4ecf2f5c,19.341
275.5,128,10,65.536,0.0666666667,2.0,500.0,0.1,0.0666666667,298.8722222222222,12.472222222222221,19.855555555555554,32.327777777777776,0.0,0.38593402360447016,0.6140659763955298,0.0004201003812757668,0.0006664444941520965,0.06348299549202543,0.08872162130653691,1.3969294280739848,0.08008015950520833,0.030433146158854167,1.8075359198526135,2.4473096732470805,4.807122257062991,0.04098237288995915,0.13760720200342488,0.10249091735090153,0.11628696788490896,0.8146284941350628,0.11638838131549575,1.6365496908949329,0.4004646448515101,0.04709141047042812,185-365,365,0.030517578125,500.0000000001572,fb4ecf2f5c,19.395
275.5,128,11,65.536,0.0666666667,2.0,500.0,0.1,0.0666666667,296.72222222222223,12.505555555555556,20.06111111111111,32.638888888888886,0.0,0.3813568644646016,0.6186431355353984,0.0004218028216227912,0.0006664444941520964,0.06443293006513785,0.08874003308612975,1.3762133163677142,0.0809814453125,0.03098687065972222,1.8158531593316871,2.460407700507198,4.8279289389039555,0.04108751666697063,0.13754762541622922,0.102019438155159,0.11419065079937994,0.8209650286802836,0.11651663515090288,1.7797346364601114,0.4015648592737176,0.046410368539668595,185-365,365,0.030517578125,500.0000000001579,fb4ecf2f5c,19.151
275.5,128,12,65.536,0.0666666667,2.0,500.0,0.1,0.0666666667,296.4277777777778,12.6,19.683333333333334,32.28888888888889,0.0,0.3902061794454644,0.6097938205545357,0.0004230840029235882,0.0006664444941520964,0.06499986418903314,0.0888430122041716,1.366274297669323,0.07870517306857638,0.029462687174479165,1.7942727940293088,2.4211738952861297,4.733434480353602,0.04119806035911454,0.13751021330360463,0.103208043333368,0.11451161294405773,0.8163872721926696,0.1159804974810585,2.17567063852551,0.3940514383753419,0.045800567049295714,185-365,365,0.030517578125,500.00000000015535,fb4ecf2f5c,16.841
275.5,128,13,65.536,0.0666666667,2.0,500.0,0.1,0.0666666667,295.14444444444445,12.777777777777779,19.35,32.16111111111111,0.0,0.39774536094203783,0.6022546390579622,0.00042420941700205766,0.0006664444941520964,0.06591020729575589,0.0881254184099773,1.3382521084854748,0.079339599609375,0.02931789822048611,1.8087501394070538,2.4231697246739934,4.713450660879404,0.04129306121655427,0.13742895365223803,0.10298861861772485,0.11172107705732261,0.8248553844877683,0.11596201884388016,1.5415858662050022,0.3982741008654913,0.04484988791553515,185-365,365,0.030517578125,500.0000000001546,fb4ecf2f5c,17.038
275.5,128,14,65.536,0.0666666667,2.0,500.0,0.1,0.0666666667,300.95,12.322222222222223,20.08888888888889,32.78333333333333,0.0,0.38141959438519124,0.6185804056148089,0.00042125519807696996,0.0006664444941520964,0.06373987120072211,0.08868852586908837,1.3915682371510611,0.07873297797309028,0.029749552408854168,1.7939562590602458,2.4274404594905548,4.774732803745015,0.04104083822074219,0.13749312614593096,0.10321269282543924,0.11496980788148391,0.8188870500415761,0.11600475744572446,1.8707242184637534,0.39540167014778,0.04543219829187575,185-365,365,0.030517578125,500.00000000015837,fb4ecf2f5c,17.543
275.5,128,8,98.304,0.0666666667,3.0,500.0,0.1,0.0666666667,325.9611111111111,11.63888888888889,21.266666666666666,32.87222222222222,0.0,0.3516838440875427,0.6483161559124573,0.0003604643945502315,0.0006664444941520964,0.059891434658631226,0.08402043031282902,1.402603186924132,0.074053955078125,0.028040228949652777,1.7428940853395583,2.3677749660603955,4.707321918367205,0.03595350751597337,0.051114266500052706,0.03521114666214434,0.10594780240196185,0.8308648186600973,0.11438362773068196,1.9019532824465668,0.38365925654372257,0.03942326604713709,185-365,365,0.030517578125,500.0000000001655,fb4ecf2f5c,17.14
275.5,128,9,98.304,0.0666666667,3.0,500.0,0.1,0.0666666667,316.48333333333335,11.283333333333333,21.33888888888889,32.88333333333333,0.0,0.3462038960687093,0.6537961039312906,0.00035965651015822786,0.0006664444941520964,0.05812092516064926,0.0829881148291217,1.4281274727380309,0.07677103678385416,0.02893337673611111,1.7731009127387733,2.402643053087007,4.777293840833569,0.035863977927985395,0.051240443032802986,0.034975361578755464,0.10801000368284974,0.8149264631638626,0.11453716787687625,1.7015580309158396,0.39355469219695954,0.042274310940485005,185-365,365,0.030517578125,500.0000000001688,fb4ecf2f5c,18.981
275.5,128,10,98.304,0.0666666667,3.0,500.0,0.1,0.0666666667,320.22222222222223,11.38888888888889,20.794444444444444,32.233333333333334,0.0,0.35254675678373193,0.6474532432162681,0.0003596279604847379,0.0006664444941520964,0.05801585468071514,0.08122882644359264,1.3996558462721664,0.07620103624131945,0.029289415147569445,1.7634615096926802,2.4050440284445287,4.799548331692465,0.03586560985560297,0.05104751301060786,0.03526713888878129,0.10065673266054757,0.8292269888130596,0.1141343663859103,1.3060017652324916,0.39095853199070013,0.03845839865521356,185-365,365,0.030517578125,500.0000000001671,fb4ecf2f5c,18.739
275.5,128,11,98.304,0.0666666667,3.0,500.0,0.1,0.0666666667,316.5833333333333,11.372222222222222,21.272222222222222,32.75555555555555,0.0,0.3502247269935239,0.6497752730064761,0.0003595899688998954,0.0006664444941520964,0.058255037219991826,0.08310401111318942,1.4259529193215814,0.07762925889756944,0.029524400499131943,1.7780162719831967,2.4198856655411802,4.784005275362914,0.0358715852331217,0.05119412192556732,0.03506889457908715,0.10615760668044985,0.8126469541478966,0.11447728489024393,1.5680141350790469,0.3955055889420126,0.04133909916720884,185-365,365,0.030517578125,500.0000000001687,fb4ecf2f5c,17.739
275.5,128,12,98.304,0.0666666667,3.0,500.0,0.1,0.0666666667,318.21666666666664,11.1,21.011111111111113,32.16111111111111,0.0,0.3451410779382556,0.6548589220617445,0.0003592394159820692,0.0006664444941520964,0.057157804316491104,0.0818959411207813,1.4314757426480431,0.07512478298611111,0.028827921549479166,1.7517399602118586,2.3891271390332856,4.7943613406428955,0.03582710433712918,0.05116442839004854,0.03539136117109659,0.10565999796373338,0.8200345383846281,0.1141134443591473,1.4659490079349604,0.3901778089658005,0.04067903802092471,185-365,365,0.030517578125,500.0000000001711,fb4ecf2f5c,18.656
275.5,128,13,98.304,0.0666666667,3.0,500.0,0.1,0.0666666667,323.2,11.583333333333334,21.516666666666666,33.06666666666667,0.0,0.349763891516872,0.650236108483128,0.00036039718137161075,0.0006664444941520964,0.059763601408818555,0.08232905299908515,1.3790715236789721,0.07596266004774306,0.028703138563368057,1.7658397602881735,2.3929577556081085,4.7401113900592575,0.035943406285763445,0.051201654374981524,0.03488645468021044,0.1046353256610812,0.811609545062624,0.11462532350490662,1.271286702486254,0.38835933106645504,0.04141099538587372,185-365,365,0.030517578125,500.00000000016746,fb4ecf2f5c,17.912
275.5,128,14,98.304,0.0666666667,3.0,500.0,0.1,0.0666666667,324.5833333333333,11.605555555555556,21.727777777777778,33.2,0.0,0.3480811882772138,0.6519188117227862,0.00036046650414875794,0.0006664444941520964,0.05969320278961395,0.08161682626775747,1.369140276826737,0.07466396755642361,0.02795986599392361,1.7531378040025325,2.371813375818108,4.692848280561894,0.03594685570067237,0.05118687151652404,0.03516520190715828,0.10591362694565111,0.8150142771162548,0.1143005084150366,1.9194216375188546,0.38408350260333907,0.04137446054081382,185-365,365,0.030517578125,500.00000000016615,fb4ecf2f5c,17.746
