day,n_criminals,n_crimes_that_day_proxy,A_mean,A_std,hotspot_index_std_over_mean,fraction_A_above_2Abar,fraction_B_above_2Bbar
345.0,80,1,0.19665321917397513,0.23882965206009005,1.214471103312081,0.1129150390625,0.13079833984375
346.0,75,1,0.19870320573146819,0.24864281756581566,1.2513276605201678,0.11126708984375,0.1302490234375
347.0,72,1,0.20127050747715786,0.26528762562361363,1.3180650704809351,0.1131591796875,0.1317138671875
348.0,70,0,0.19971688813572444,0.25445258047264,1.2740664189586115,0.1121826171875,0.130126953125
349.0,79,0,0.19793451047469837,0.24498653146503657,1.2377150951468505,0.10955810546875,0.12750244140625
350.0,77,0,0.19717036366364402,0.2332626359624649,1.183051203173674,0.109375,0.12548828125
351.0,76,0,0.19584082751857254,0.2356073181829138,1.2030551605005346,0.10430908203125,0.12091064453125
352.0,73,1,0.19957444920354767,0.2744408235889792,1.3751300563985256,0.10308837890625,0.1187744140625
353.0,65,0,0.20036016060880196,0.2454556231630288,1.2250720024240476,0.10723876953125,0.1226806640625
354.0,48,1,0.20379472097083062,0.2705609883458228,1.3276152937472239,0.1104736328125,0.12548828125
355.0,54,0,0.20037823288708306,0.24031236092886468,1.1992937429700024,0.1107177734375,0.12713623046875
356.0,69,1,0.19718716369444494,0.23035510344006244,1.1682053695798043,0.10601806640625,0.1229248046875
357.0,63,0,0.19919737195849163,0.24257718971446798,1.2177730425329896,0.1051025390625,0.1219482421875
358.0,73,0,0.1980540208180282,0.22773151736034852,1.149845463473766,0.10894775390625,0.12249755859375
359.0,69,0,0.19864879152357934,0.23920011998116125,1.204135792352749,0.10589599609375,0.1219482421875
360.0,70,1,0.19960914613291508,0.25961435014314,1.3006134997955898,0.1051025390625,0.12213134765625
361.0,70,0,0.2027512057675324,0.2641603622479411,1.3028793651211048,0.108154296875,0.12396240234375
362.0,70,0,0.2039853099815132,0.26614348375302804,1.3047188730264356,0.11102294921875,0.12738037109375
363.0,82,0,0.2016173530476233,0.2544930341524104,1.2622575899619988,0.10986328125,0.12652587890625
364.0,77,1,0.20474333412579335,0.29692952494669506,1.4502524646993535,0.10711669921875,0.12347412109375
365.0,66,0,0.2066100185628243,0.2982449836351823,1.44351656182875,0.1102294921875,0.12530517578125
366.0,59,1,0.2069940078950183,0.2807008522432757,1.3560820194642518,0.11041259765625,0.12579345703125
367.0,66,1,0.20541920276203535,0.2690639623304487,1.3098286757647561,0.1109619140625,0.12603759765625
368.0,71,0,0.20490147564561936,0.2765112647179494,1.3494840085787396,0.109619140625,0.1258544921875
369.0,65,3,0.20609468553797095,0.29050572747663966,1.4095740834768726,0.109130859375,0.12335205078125
370.0,62,0,0.2029183640006279,0.26266400545790847,1.2944319098546235,0.10870361328125,0.123046875
371.0,67,2,0.20096528682773374,0.278640985374306,1.3865130131312449,0.10614013671875,0.12152099609375
372.0,68,0,0.19938573426344497,0.26275391329807457,1.3178170156893085,0.10589599609375,0.11956787109375
373.0,75,0,0.1983079076437083,0.2638646734296565,1.3305806942592093,0.10382080078125,0.1182861328125
374.0,79,0,0.19921642405401802,0.26247694254768333,1.3175467022563967,0.10479736328125,0.1182861328125
375.0,81,0,0.19951267746575763,0.26976757774058274,1.3521325119146024,0.10382080078125,0.11895751953125
376.0,67,0,0.20230314425256604,0.2814798597226792,1.3913765935899876,0.105712890625,0.1195068359375
377.0,58,0,0.2056605932417887,0.3048934189644954,1.482507728673338,0.11126708984375,0.12481689453125
378.0,55,0,0.20548016327555008,0.2690259202520987,1.3092549468696568,0.11639404296875,0.1295166015625
379.0,48,1,0.20529903144968645,0.2612276915436815,1.2724253480353205,0.1175537109375,0.1322021484375
380.0,57,0,0.2024852593325445,0.2512540003582861,1.2408508213708929,0.1180419921875,0.1312255859375
381.0,63,0,0.19916468333443543,0.24392832829934433,1.22475694091679,0.1134033203125,0.12994384765625
382.0,63,0,0.1976986444371326,0.2390443038177215,1.2091347641674735,0.11016845703125,0.12615966796875
383.0,61,0,0.1963538418184243,0.24711176138121063,1.2585022991794785,0.10675048828125,0.12158203125
384.0,68,1,0.19479301680811845,0.25178403052440707,1.292572160183893,0.10162353515625,0.1165771484375
385.0,78,0,0.1936359714331909,0.2408614900516603,1.24388814882344,0.09918212890625,0.1143798828125
386.0,73,0,0.19519221643146673,0.2549893156090027,1.3063498138950183,0.098388671875,0.11248779296875
387.0,56,0,0.19993162709229068,0.27414985214289334,1.3712180315340639,0.09893798828125,0.11383056640625
388.0,64,0,0.19447562578261643,0.23816578170217503,1.2246562043121803,0.0972900390625,0.111083984375
389.0,80,0,0.19106682109562922,0.23202907120905047,1.214387039458408,0.09503173828125,0.109130859375
390.0,84,0,0.1907267426118836,0.2281465527250942,1.1961959272243088,0.0965576171875,0.109130859375
391.0,74,0,0.19213327787974013,0.2512810115047318,1.3078474186133096,0.09442138671875,0.10736083984375
392.0,64,1,0.19408211867461841,0.2507235504368362,1.2918426084227677,0.0968017578125,0.10955810546875
393.0,72,0,0.194613312489407,0.24828582954971992,1.2757905734903638,0.09912109375,0.11297607421875
394.0,76,0,0.19746105235501749,0.26643880816876414,1.3493233475213673,0.1011962890625,0.1146240234375
395.0,83,0,0.19741865515922224,0.2602046532744313,1.3180347777395751,0.1026611328125,0.1168212890625
396.0,84,0,0.1977225758515018,0.25312790371486354,1.280217509936617,0.1065673828125,0.11920166015625
397.0,75,1,0.19804603880179067,0.2740122878328391,1.3835787349782709,0.10662841796875,0.12139892578125
398.0,71,0,0.2005788834161082,0.27269459066618135,1.3595378836588021,0.102294921875,0.1195068359375
399.0,62,0,0.20272058408841742,0.29675551993173827,1.4638647637395674,0.1029052734375,0.11865234375
400.0,72,0,0.20135906956114763,0.28851503376633764,1.4328385326528486,0.101318359375,0.11627197265625
401.0,71,0,0.20011714491160904,0.26751682705471563,1.3368011380178184,0.10009765625,0.11456298828125
402.0,72,0,0.19827575908788136,0.2632860281720813,1.3278780491536817,0.09954833984375,0.11328125
403.0,70,1,0.19921093157577546,0.2788832565966624,1.3999395233518164,0.09991455078125,0.1134033203125
404.0,77,2,0.19874827221304153,0.2773314810503476,1.3953906515125396,0.1004638671875,0.114013671875
405.0,71,0,0.2009541041706998,0.28287169628099706,1.407643289737007,0.10479736328125,0.11737060546875
406.0,75,0,0.19935711973452508,0.2624743606121067,1.3166038963726605,0.105712890625,0.11993408203125
407.0,83,0,0.19755873187617837,0.25819152513310245,1.3069102169319764,0.106201171875,0.11993408203125
408.0,67,0,0.200512745275935,0.27506320936350165,1.371799129202357,0.10699462890625,0.12127685546875
409.0,67,0,0.20121986881482404,0.2693678528952463,1.3386742297458536,0.10992431640625,0.1226806640625
410.0,70,0,0.19969479976341498,0.28062707149434857,1.4052798161335034,0.1103515625,0.123291015625
411.0,72,0,0.19982276351791547,0.2744040209476711,1.3732370432514256,0.10906982421875,0.1236572265625
412.0,73,0,0.2002663915510598,0.26641394566565724,1.3302978278196644,0.10980224609375,0.124267578125
413.0,70,0,0.2007267721926518,0.2688386582420324,1.3393263654138212,0.109130859375,0.125732421875
414.0,71,1,0.1995066851383402,0.2598248008704454,1.3023363136442268,0.1082763671875,0.12481689453125
415.0,69,0,0.1997121002086679,0.2676973014586406,1.3404160347767553,0.10986328125,0.1248779296875
416.0,68,0,0.2001659306584453,0.25716687568735064,1.2847684660491467,0.1124267578125,0.12628173828125
417.0,73,0,0.1989767936081881,0.24485179268825677,1.23055451969139,0.11468505859375,0.12884521484375
418.0,82,1,0.19861903211178852,0.26402455582173545,1.3293013917877456,0.11297607421875,0.12744140625
419.0,88,0,0.19487291104224566,0.22721159379166297,1.1659475530819507,0.11187744140625,0.12628173828125
420.0,67,1,0.19904652407243795,0.28146673049812637,1.4140750852584276,0.11260986328125,0.1287841796875
421.0,71,0,0.19731257814728262,0.2667497877310971,1.3519147650687708,0.11077880859375,0.12835693359375
422.0,69,0,0.19994941426064208,0.2665963095499596,1.3333187823318182,0.10931396484375,0.1273193359375
423.0,62,0,0.20010104725810687,0.26376110446984596,1.3181395504123727,0.10919189453125,0.125732421875
424.0,70,0,0.19885764577238463,0.24314643492484406,1.2227160488621747,0.10858154296875,0.12445068359375
425.0,63,0,0.19875302512031737,0.2501968536927299,1.2588329336938164,0.109130859375,0.1246337890625
426.0,75,0,0.19466958131431109,0.22472397340634304,1.1543866889172916,0.10821533203125,0.12353515625
427.0,85,0,0.19190086916085483,0.2320180613604006,1.20905164408567,0.10552978515625,0.120361328125
428.0,80,0,0.19525404581349093,0.26881553466722574,1.3767475779938596,0.1087646484375,0.12353515625
429.0,68,0,0.19735220519237173,0.25394337079913104,1.2867521320655946,0.11175537109375,0.12646484375
430.0,64,0,0.1967066588557155,0.24718883187737484,1.2566368282361404,0.111083984375,0.125732421875
431.0,64,0,0.19479895103066647,0.24771705244659273,1.2716549608503567,0.107421875,0.12322998046875
432.0,64,0,0.19561584274813099,0.25090414015571755,1.2826371148208793,0.10748291015625,0.12286376953125
433.0,72,0,0.19537064404886406,0.24094398652429921,1.2332660707410927,0.10845947265625,0.1251220703125
434.0,85,0,0.1950984407633937,0.24022534601369483,1.2313032593890842,0.109619140625,0.12603759765625
435.0,76,1,0.1988423474362998,0.27364569775131514,1.3761942628392023,0.10809326171875,0.12506103515625
436.0,63,1,0.20505735528749108,0.3046294948635148,1.485581897008392,0.110595703125,0.12701416015625
437.0,66,0,0.20150812089784814,0.2626927328920445,1.303633479988695,0.111328125,0.12664794921875
438.0,45,0,0.2056183220683663,0.2911383331143579,1.4159162966885652,0.11737060546875,0.13140869140625
439.0,49,1,0.20209982885688793,0.2576907300820843,1.2750665428052477,0.119384765625,0.13482666015625
440.0,58,0,0.19913725313789896,0.2414370851999618,1.2124154641862563,0.11688232421875,0.133544921875
441.0,58,2,0.1986789664430517,0.2568338364300728,1.2927077336276074,0.1112060546875,0.12835693359375
442.0,63,0,0.19865824630899798,0.27129927615359395,1.3656582658623106,0.10723876953125,0.12335205078125
443.0,66,2,0.1973092231685739,0.2727151575903674,1.382171361332508,0.10333251953125,0.11968994140625
444.0,66,0,0.19661394384391134,0.2532068924740617,1.287837919954846,0.10693359375,0.12188720703125
445.0,59,1,0.19503266156613674,0.2536121280230245,1.300357211897163,0.10784912109375,0.12347412109375
446.0,59,0,0.19619815841292865,0.26989822586004747,1.3756409746314024,0.1082763671875,0.12237548828125
447.0,62,0,0.19527597055559318,0.28063751334099607,1.4371328563495798,0.1055908203125,0.12091064453125
448.0,59,0,0.19375522887061059,0.2606758954468476,1.3453876675551633,0.10498046875,0.12109375
449.0,72,0,0.19137479629743698,0.25105192299982504,1.3118337830109936,0.098388671875,0.11572265625
450.0,67,0,0.19108565332705457,0.25112977027743916,1.3142261907418842,0.098388671875,0.1129150390625
451.0,62,1,0.19051840915475177,0.2532115513739884,1.3290660597964212,0.09613037109375,0.11236572265625
452.0,65,0,0.19100290320541197,0.267598891136462,1.4010200193065951,0.09625244140625,0.11090087890625
453.0,79,0,0.19040307636996168,0.2435013430420385,1.2788729451456158,0.09820556640625,0.111572265625
454.0,74,1,0.19422638531581848,0.29105086035104205,1.4985134994804326,0.09686279296875,0.1107177734375
455.0,84,0,0.19347080204735073,0.2729637139643703,1.4108780812184993,0.09918212890625,0.11322021484375
456.0,73,0,0.19796656379640698,0.2872173986679356,1.4508379251524317,0.10211181640625,0.11578369140625
457.0,66,0,0.19854001253105935,0.26549079729159775,1.3372155763819382,0.10638427734375,0.11981201171875
458.0,59,0,0.19940349029011176,0.2695322074572584,1.351692525868612,0.1097412109375,0.12237548828125
459.0,55,0,0.20057267224251238,0.2778063225048217,1.3850656692100414,0.11322021484375,0.1263427734375
460.0,58,0,0.19774560300746222,0.25694426877687876,1.2993677981663267,0.1136474609375,0.1282958984375
461.0,61,0,0.19836407919123147,0.2619905987702277,1.3207562570724185,0.1124267578125,0.1273193359375
462.0,71,1,0.19531412366968653,0.2483104155509995,1.2713387587419935,0.10980224609375,0.12567138671875
463.0,67,0,0.19215649570248883,0.2279150790437177,1.1860909422317578,0.10772705078125,0.1220703125
464.0,69,1,0.1908632440073475,0.24609099862665945,1.2893577278671104,0.1044921875,0.12054443359375
465.0,73,1,0.19099721808179432,0.2461252701042426,1.2886327485609752,0.1048583984375,0.119384765625
466.0,77,1,0.19104656793585045,0.23645680732325597,1.2376919924709318,0.10552978515625,0.1209716796875
467.0,82,0,0.191129839730657,0.24718797432284306,1.293298705587699,0.103515625,0.1185302734375
468.0,78,0,0.19149302734259066,0.2503917708702187,1.3075764394400389,0.10076904296875,0.1165771484375
469.0,65,0,0.1921417096795824,0.25324194214008133,1.317995673934568,0.10003662109375,0.114990234375
470.0,79,0,0.19116456484786837,0.25154551438317563,1.3158584834138027,0.101318359375,0.11572265625
471.0,87,0,0.1905630500935514,0.2551665871564552,1.3390139748035548,0.1016845703125,0.1156005859375
472.0,75,0,0.19396691196925325,0.26884209216818306,1.3860203755308467,0.1043701171875,0.1190185546875
473.0,72,0,0.19523706765716384,0.27987731867462684,1.433525518658635,0.1060791015625,0.12176513671875
474.0,75,0,0.19540017919578256,0.26861435986846394,1.374688400870523,0.10711669921875,0.12200927734375
475.0,73,0,0.19723000259905954,0.28319777900366866,1.435875755573402,0.10797119140625,0.1239013671875
476.0,68,2,0.1963061507250782,0.2774974388932116,1.4135952331001576,0.10546875,0.12322998046875
477.0,71,0,0.19867177796437777,0.27038878433334657,1.360982355439673,0.1087646484375,0.12335205078125
478.0,68,0,0.20022941699544672,0.2667998621517295,1.332470853460042,0.11236572265625,0.1292724609375
479.0,70,0,0.20006692585973027,0.2642746658568647,1.3209313069675064,0.114990234375,0.1307373046875
480.0,75,1,0.20188201707298287,0.27915812565003695,1.3827785639228967,0.11328125,0.12945556640625
481.0,75,0,0.20223406459090182,0.27265528847534753,1.348216429447237,0.11126708984375,0.1258544921875
482.0,61,0,0.20352631237256602,0.2814810624428023,1.3830205006983856,0.11114501953125,0.12579345703125
483.0,68,0,0.20045620392128072,0.258854976050485,1.2913293327261526,0.1119384765625,0.12542724609375
484.0,81,1,0.19858832173188595,0.2545568268358115,1.2818318046893442,0.1116943359375,0.12689208984375
485.0,89,1,0.19685849037390118,0.2529731984548916,1.2850509925907156,0.1087646484375,0.12432861328125
486.0,75,0,0.1981955517539299,0.25634004877211,1.2933693339917613,0.11053466796875,0.1268310546875
487.0,60,0,0.19979211520761456,0.2624415486016967,1.3135731023668267,0.112060546875,0.12664794921875
488.0,71,0,0.19634353130879312,0.23724672360407245,1.20832462379904,0.1107177734375,0.12689208984375
489.0,83,0,0.19342019679446348,0.22737811471145986,1.1755655225244213,0.10955810546875,0.12347412109375
490.0,79,1,0.19564806889782782,0.2531021150841058,1.2936601751805783,0.10748291015625,0.122802734375
491.0,77,2,0.19708561964895574,0.2920835595767347,1.482013553789399,0.1019287109375,0.1190185546875
492.0,71,2,0.19909997621840003,0.29199022109177947,1.4665507582556652,0.103515625,0.11993408203125
493.0,72,0,0.19803981508864343,0.2758494299218231,1.3928988461151197,0.1055908203125,0.12060546875
494.0,69,1,0.1983616147839535,0.2661929993720638,1.3419582193963746,0.1055908203125,0.12139892578125
495.0,62,0,0.19929218455777695,0.2670093145958936,1.3397881868191612,0.10614013671875,0.1209716796875
496.0,60,0,0.1991879684089728,0.2670966349119942,1.3409275522284123,0.10711669921875,0.12200927734375
497.0,60,0,0.19840634200517263,0.25249470271240515,1.2726140715089762,0.11090087890625,0.1260986328125
498.0,62,0,0.1987244310468285,0.2663044649236502,1.340069077167954,0.11181640625,0.128173828125
499.0,73,0,0.19671148412302525,0.2513904251246464,1.2779651693717302,0.11199951171875,0.1270751953125
500.0,75,0,0.1990215230316038,0.2566359535974854,1.289488441693478,0.1119384765625,0.1273193359375
501.0,83,0,0.19753269203940313,0.23687947632331952,1.1991912522311376,0.11260986328125,0.1280517578125
502.0,73,0,0.2008501898617864,0.28881927830295256,1.4379835961404939,0.11407470703125,0.12860107421875
503.0,73,0,0.201601420900465,0.2717042681717988,1.3477299264966247,0.113525390625,0.13092041015625
504.0,74,0,0.2023269485123683,0.25432850650695293,1.2570174580150195,0.115478515625,0.13250732421875
505.0,66,0,0.20368307627460036,0.2616074581406597,1.2843848537910296,0.1173095703125,0.13336181640625
506.0,63,0,0.20258083553985717,0.24147889036803175,1.1920125105838133,0.12030029296875,0.1358642578125
507.0,75,0,0.19893709103245064,0.22723570964744005,1.1422490822004296,0.1173095703125,0.13421630859375
508.0,68,0,0.19982769430632752,0.2490631019817575,1.246389309781827,0.11224365234375,0.13006591796875
509.0,72,0,0.19824985018915925,0.23061247233753246,1.1632415969923535,0.1082763671875,0.12908935546875
510.0,82,0,0.19685643704522499,0.2371020395353932,1.2044413842607664,0.10394287109375,0.1224365234375
511.0,75,0,0.19722659117537705,0.2555871057802057,1.2959059133812922,0.10076904296875,0.1185302734375
512.0,62,0,0.19852459593612315,0.2543726932007911,1.2813157583891395,0.10247802734375,0.11962890625
513.0,62,0,0.1978526661019661,0.2726763594645449,1.3781788481132589,0.1014404296875,0.11773681640625
514.0,71,0,0.19853783856210727,0.2632782017539898,1.3260857661227647,0.10052490234375,0.11566162109375
515.0,67,0,0.1994768940881174,0.2693122013716134,1.3500922129489683,0.1002197265625,0.11553955078125
516.0,64,0,0.20061851582552404,0.2635305691677054,1.3135904633892086,0.10491943359375,0.11962890625
517.0,63,0,0.2020460061308958,0.25700190316935845,1.2719969480755755,0.108642578125,0.1236572265625
518.0,57,0,0.2014702765780915,0.2593425946072903,1.2872499061009977,0.10699462890625,0.12322998046875
519.0,59,0,0.2002571776579456,0.2543142433360886,1.2699382179972423,0.10687255859375,0.12225341796875
520.0,66,0,0.19811216444321755,0.24741807735185287,1.2488787755522568,0.10382080078125,0.1195068359375
521.0,63,0,0.1984439211308186,0.2561142102034126,1.2906125254125393,0.103515625,0.1190185546875
522.0,73,0,0.1980636622496119,0.25383762574563623,1.2815961436971441,0.1048583984375,0.1204833984375
523.0,70,1,0.1983834972822655,0.26885197086590135,1.3552133849287442,0.10595703125,0.12164306640625
524.0,62,1,0.19766434760735296,0.2543747586542996,1.286902578706799,0.10540771484375,0.1212158203125
525.0,61,1,0.19601080069778737,0.23811366000027873,1.2147986700355673,0.10687255859375,0.12158203125
526.0,71,0,0.19413460749639613,0.2339208494976991,1.204941522350885,0.10418701171875,0.11993408203125
527.0,64,1,0.19700051411574165,0.25740086075220836,1.3065999442061371,0.1033935546875,0.12091064453125
528.0,59,0,0.19571260845352642,0.24411711890644436,1.247324435739724,0.10498046875,0.12109375
529.0,74,0,0.19516593244718533,0.24251229979356614,1.2425954507157309,0.1060791015625,0.12164306640625
530.0,70,0,0.1969437107348139,0.2421990295204241,1.2297880882652141,0.10693359375,0.12384033203125
531.0,70,0,0.19859461215555735,0.23716069547679852,1.1941950131609447,0.11065673828125,0.1256103515625
532.0,83,2,0.19884145746591508,0.2530705634930142,1.27272534972439,0.11016845703125,0.12713623046875
533.0,85,0,0.20340652850611246,0.2834909474146302,1.3937160694727218,0.10784912109375,0.1243896484375
534.0,80,1,0.20697963346992682,0.27643971574388043,1.3355889712890319,0.11248779296875,0.12786865234375
535.0,68,0,0.21070174389727128,0.2850574315764297,1.352895454512284,0.11785888671875,0.13287353515625
536.0,63,0,0.2115037297621712,0.2690587352671447,1.2721228867674919,0.12152099609375,0.137451171875
537.0,65,2,0.2099771914332249,0.26271476092021645,1.2511585621610843,0.12225341796875,0.13922119140625
538.0,73,1,0.20748441207833918,0.24108546567248926,1.16194495411763,0.1197509765625,0.1387939453125
539.0,66,1,0.20752988548423015,0.2600414219495644,1.2530312024352972,0.11798095703125,0.1361083984375
540.0,75,0,0.20624783572592714,0.25552542020457747,1.2389241288530801,0.11651611328125,0.13275146484375
541.0,66,1,0.2076913106076799,0.26467430025489164,1.2743638599057723,0.11419677734375,0.13104248046875
542.0,58,1,0.20703685247338569,0.260484438218281,1.258154937666307,0.11553955078125,0.13092041015625
543.0,70,2,0.20180018416728074,0.23452015028433892,1.162140417522787,0.114013671875,0.13018798828125
544.0,75,0,0.19884247073408684,0.22321051221626628,1.1225494804616813,0.11151123046875,0.127685546875
545.0,63,0,0.20041440820438586,0.2710670961342882,1.3525329768598753,0.10858154296875,0.12347412109375
546.0,62,1,0.20053216487887593,0.25607579247684176,1.276981139816223,0.10858154296875,0.12261962890625
547.0,74,0,0.19936252006341149,0.24562810162509816,1.2320676000031046,0.1072998046875,0.1221923828125
548.0,76,1,0.20021018973915272,0.24785533789389283,1.2379756405846047,0.11029052734375,0.12469482421875
549.0,65,1,0.2013389404914343,0.25848081270749773,1.2838093419811873,0.1092529296875,0.12445068359375
550.0,66,0,0.2010550834306733,0.24979159762690917,1.2424037898700577,0.11029052734375,0.12615966796875
551.0,77,1,0.19849619725349196,0.24347585026105195,1.2266020892587588,0.1107177734375,0.12664794921875
552.0,72,0,0.20014328363540676,0.27225585014913545,1.3603047037296208,0.10919189453125,0.1248779296875
553.0,76,0,0.19899753555904257,0.25024248992648035,1.2575155226092405,0.10870361328125,0.12420654296875
554.0,70,1,0.20321788300896482,0.28467346021852635,1.400828785358266,0.1114501953125,0.12591552734375
555.0,66,0,0.2033977648074778,0.26442426740973485,1.300035266660971,0.113525390625,0.12750244140625
556.0,61,0,0.20397066563353544,0.2617975056522519,1.283505669009343,0.1153564453125,0.13079833984375
557.0,68,1,0.20158647666099924,0.2554822704726536,1.2673581814830217,0.1141357421875,0.13018798828125
558.0,62,0,0.2045964921785119,0.2879480704370167,1.4073949527237248,0.11224365234375,0.12835693359375
559.0,58,1,0.20575521709919958,0.2857982000468417,1.3890204295964532,0.11181640625,0.127197265625
560.0,64,0,0.20320721774988304,0.2653693353885274,1.30590506738376,0.1121826171875,0.1260986328125
561.0,47,0,0.206102541184526,0.29598131080145046,1.4360876343414657,0.11212158203125,0.12713623046875
562.0,54,0,0.2026411821591485,0.2646702226958436,1.3061028359377578,0.11077880859375,0.1258544921875
563.0,67,0,0.20062001886284783,0.24731318368870975,1.2327442948641296,0.11224365234375,0.1282958984375
564.0,65,1,0.2007857300911911,0.2595812093742686,1.2928269815607627,0.11181640625,0.12774658203125
565.0,59,1,0.2002193084689929,0.25794515931545753,1.2883131067022158,0.11138916015625,0.12640380859375
566.0,64,0,0.19934764269919858,0.25127738408914435,1.2604983971057238,0.11273193359375,0.1279296875
567.0,72,0,0.19628697367864661,0.23256904917459462,1.1848419934139267,0.113037109375,0.1295166015625
568.0,77,1,0.19668103410907972,0.2351047677554217,1.1953606448145482,0.11236572265625,0.128662109375
569.0,65,0,0.20000385452885255,0.25570037848592203,1.278477252792319,0.1121826171875,0.12957763671875
570.0,60,1,0.20113615754367561,0.25697286425251026,1.2776065098922356,0.11053466796875,0.12811279296875
571.0,67,0,0.19958922267044252,0.27321376384468804,1.3688803442849857,0.10906982421875,0.1256103515625
572.0,67,1,0.19747894012916856,0.25102327945553715,1.2711394910836866,0.10626220703125,0.12432861328125
573.0,63,0,0.19781852390755586,0.24156230997821004,1.2211308890925525,0.1038818359375,0.12286376953125
574.0,68,0,0.1967549244758237,0.2338838029423499,1.1887062220447164,0.1025390625,0.12042236328125
575.0,76,0,0.19515851878246276,0.2311909278183343,1.1846314947493313,0.09930419921875,0.1170654296875
576.0,77,1,0.1943631583426446,0.24663290087748177,1.2689282422684776,0.096435546875,0.114501953125
577.0,71,1,0.19686050295510932,0.2691370927698984,1.367146221460536,0.09765625,0.11407470703125
578.0,62,0,0.19923218368999948,0.29218083613359647,1.4665343255396068,0.0985107421875,0.1146240234375
579.0,54,1,0.20373255943946386,0.27804920036460307,1.3647754739331261,0.1041259765625,0.120849609375
580.0,64,0,0.2022988592292138,0.25624626445214094,1.2666718212276336,0.107666015625,0.12408447265625
581.0,62,0,0.19997658194243292,0.2471581824261305,1.2359356281891032,0.10931396484375,0.12432861328125
582.0,67,0,0.19918679081609117,0.25043387707556075,1.2572815498934662,0.109375,0.1260986328125
583.0,62,0,0.19972336618121403,0.2539620250537765,1.2715689200999667,0.10894775390625,0.12432861328125
584.0,67,1,0.19764885393132914,0.25428024666977384,1.2865252775921516,0.10516357421875,0.1221923828125
585.0,80,0,0.19595978088494304,0.23890398221694734,1.2191480371026686,0.10430908203125,0.11993408203125
586.0,67,0,0.19842125627466659,0.27108467626937294,1.3662078416342718,0.1044921875,0.1201171875
587.0,70,0,0.19738111468082412,0.25755817150623656,1.3048774799084601,0.10040283203125,0.11865234375
588.0,73,1,0.19840210732297578,0.28333123604263566,1.4280656585033396,0.0980224609375,0.114501953125
589.0,71,0,0.1999720214865716,0.26656993725001205,1.333036168101709,0.0999755859375,0.116943359375
590.0,71,0,0.1998256630681453,0.27405518428909786,1.3714714120359932,0.10296630859375,0.11871337890625
591.0,85,1,0.2003141920514504,0.2616772094693679,1.306333848787691,0.1060791015625,0.12127685546875
592.0,68,0,0.20376765485286868,0.29077035391860484,1.4269701151959413,0.1080322265625,0.12432861328125
593.0,70,1,0.2030359164174452,0.27679938061299403,1.3633025402455885,0.10888671875,0.12591552734375
594.0,65,1,0.20431942548166732,0.281441781784151,1.3774597355130267,0.107666015625,0.1241455078125
595.0,61,1,0.20425802326118564,0.27527458260775983,1.3476806355643862,0.1094970703125,0.12506103515625
596.0,62,0,0.20246911284665153,0.25657845633921006,1.2672473975501661,0.109619140625,0.1248779296875
597.0,66,1,0.2011417252236299,0.2621481685614982,1.30330078590129,0.10809326171875,0.1226806640625
598.0,64,0,0.19991064983586254,0.26662246164081155,1.3337081434116842,0.1058349609375,0.12017822265625
599.0,72,1,0.2001207619943509,0.2738927571957597,1.3686373890755585,0.10357666015625,0.11737060546875
600.0,69,0,0.20061548080052372,0.26504477233846374,1.3211581243922221,0.103759765625,0.1175537109375
601.0,73,0,0.2013818070349392,0.26278897859966527,1.304929092001206,0.10711669921875,0.11981201171875
602.0,74,1,0.20041778552303946,0.25901488537836903,1.2923747495882465,0.10650634765625,0.12030029296875
603.0,55,1,0.20253999864885783,0.27387902943546544,1.3522219377037106,0.10821533203125,0.12298583984375
604.0,67,0,0.19984865534111673,0.26340477598454387,1.3180212573106622,0.1107177734375,0.12506103515625
605.0,64,2,0.20040959977048023,0.27687718614600687,1.3815565045940983,0.10931396484375,0.12384033203125
606.0,52,1,0.20317381408817844,0.2709340372862077,1.333508643828584,0.11083984375,0.12530517578125
607.0,64,0,0.20084066011069662,0.25188263017344786,1.2541416167155526,0.10931396484375,0.1240234375
608.0,73,0,0.19731221769790486,0.2380677605531683,1.2065535694178973,0.107177734375,0.1207275390625
609.0,67,0,0.1976183176947501,0.2542305433149474,1.2864725612513461,0.10736083984375,0.118896484375
610.0,65,0,0.19664107709801049,0.2549534502221878,1.2965421771724381,0.10516357421875,0.1187744140625
611.0,73,1,0.19772384430751283,0.27187191613622924,1.3750082449003802,0.1016845703125,0.11651611328125
612.0,62,1,0.1980549043607491,0.2653477026575368,1.3397684016661187,0.09991455078125,0.11431884765625
613.0,59,1,0.1976969237203718,0.26519120931257967,1.3414028115463938,0.1015625,0.11474609375
614.0,59,0,0.19603937922272302,0.2615727822299735,1.3342869339164611,0.10260009765625,0.11468505859375
615.0,58,0,0.1951388809563812,0.25438580908340996,1.3036141635980378,0.10321044921875,0.115966796875
616.0,61,0,0.19597306588087027,0.2777891254610666,1.417486245941222,0.10284423828125,0.11651611328125
617.0,62,0,0.19903589509572844,0.2796346293357154,1.4049457219825707,0.1058349609375,0.12017822265625
618.0,72,1,0.19702798413340789,0.2671053853757604,1.355672325180483,0.10400390625,0.1192626953125
619.0,52,2,0.201000103953699,0.28815955134279164,1.433628867222726,0.1025390625,0.11737060546875
620.0,51,0,0.20144057760089534,0.28583135994727926,1.41893636004948,0.10430908203125,0.11810302734375
621.0,52,0,0.20180857235143213,0.2783632459697162,1.3793430215886504,0.10693359375,0.1201171875
